experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp1_policy_comparison,P1_K20,21,P1,20,1.0,25.0,2.6483934578161814,4.013977619703468,4.013977619703468,0.9946236559139785,1.0,0.07305961703992188,0.12629624984820495,0.0,0,0.0,558,0,63
exp1_policy_comparison,P1_K20,22,P1,20,1.0,25.0,2.661263161093198,4.264688162250391,4.264688162250391,0.9965034965034965,0.9982517482517482,0.0762049597772423,0.13958753859867923,0.0,0,0.0,572,0,64
exp1_policy_comparison,P1_K20,23,P1,20,1.0,25.0,2.701884342202165,4.224408604437885,4.224408604437885,0.993103448275862,0.9982758620689656,0.07816488908626923,0.1448480219751551,0.0,0,0.0,580,0,65
exp1_policy_comparison,P1_K20,24,P1,20,1.0,25.0,2.6385914752162374,3.9910312499594056,3.9910312499594056,0.9949409780775716,1.0,0.07740697989801533,0.133598005614849,0.0,0,0.0,593,0,66
exp1_policy_comparison,P1_K20,25,P1,20,1.0,25.0,2.6680220502853795,4.273661695829105,4.273661695829105,0.9966442953020134,1.0,0.0782686789972781,0.12784455069197997,0.0,0,0.0,596,0,67
exp1_policy_comparison,P1_K20,26,P1,20,1.0,25.0,2.678697025030508,4.193763102081623,4.193763102081623,0.9930915371329879,0.998272884283247,0.07578272587760854,0.1359850190242077,0.0,0,0.0,579,0,68
exp1_policy_comparison,P1_K20,27,P1,20,1.0,25.0,2.558512105172617,3.8083808364595484,3.8083808364595484,0.9963963963963964,0.9981981981981982,0.06995730513192414,0.1217936810642451,0.0,0,0.0,555,0,69
exp1_policy_comparison,P1_K20,28,P1,20,1.0,25.0,2.6327021489128573,4.049112206496311,4.049112206496311,0.998220640569395,0.998220640569395,0.0724610524204485,0.13853070423997502,0.0,0,0.0,562,0,70
exp1_policy_comparison,P1_K20,29,P1,20,1.0,25.0,2.706920075213241,4.049112206496375,4.049112206496375,0.9946714031971581,0.9964476021314387,0.07175000939043898,0.13916241353910355,0.0,0,0.0,563,0,71
exp1_policy_comparison,P2_K20,0,P2,20,1.0,25.0,2.552805619911655,3.6685460304140465,3.6685460304140465,0.9948096885813149,1.0,0.07371495542204085,0.13588365282662923,0.0,0,0.0,578,0,42
exp1_policy_comparison,P2_K20,1,P2,20,1.0,25.0,2.5739890273119186,3.80342247081785,3.80342247081785,0.9962616822429906,1.0,0.06913156153073488,0.1143599719096455,0.0,0,0.0,535,0,43
exp1_policy_comparison,P2_K20,2,P2,20,1.0,25.0,2.547242371317342,3.642262072306721,3.642262072306721,0.9964601769911504,1.0,0.07430121427680002,0.1283814557648497,0.0,0,0.0,565,0,44
exp1_policy_comparison,P2_K20,3,P2,20,1.0,25.0,2.592301775455864,3.8083808364595484,3.8083808364595484,0.998330550918197,0.998330550918197,0.07767672128563397,0.18267805890680008,0.0,0,0.0,599,0,45
exp1_policy_comparison,P2_K20,4,P2,20,1.0,25.0,2.533630256259157,3.7651920239786123,3.7651920239786123,0.9948006932409013,0.9982668977469671,0.07368803243293741,0.13412960174610664,0.0,0,0.0,577,0,46
exp1_policy_comparison,P2_K20,5,P2,20,1.0,25.0,2.5445787305678667,3.7499007222410805,3.7499007222410805,0.9981718464351006,1.0,0.0695655853988488,0.12224484141034882,0.0,0,0.0,547,0,47
exp1_policy_comparison,P2_K20,6,P2,20,1.0,25.0,2.462849216995026,3.5342811317630662,3.5342811317630662,0.9981684981684982,1.0,0.07091872979873028,0.1386115896335855,0.0,0,0.0,546,0,48
exp1_policy_comparison,P2_K20,7,P2,20,1.0,25.0,2.5602938219368268,3.791953994514552,3.791953994514552,0.9947735191637631,0.9982578397212544,0.07665008826767118,0.12381776874481852,0.0,0,0.0,574,0,49
exp1_policy_comparison,P2_K20,8,P2,20,1.0,25.0,2.5741087774429063,3.80342247081785,3.80342247081785,0.9947826086956522,0.9982608695652174,0.07571733275988528,0.15668107553722935,0.0,0,0.0,575,0,50
exp1_policy_comparison,P2_K20,9,P2,20,1.0,25.0,2.5753181823524116,3.7397050594186965,3.7397050594186965,0.9983361064891847,0.9983361064891847,0.07907166038833197,0.14837365433177008,0.0,0,0.0,601,0,51
exp1_policy_comparison,P2_K20,10,P2,20,1.0,25.0,2.5213164106511514,3.739705059418398,3.739705059418398,0.9967105263157895,1.0,0.07885791408743388,0.14274585383701893,0.0,0,0.0,608,0,52
exp1_policy_comparison,P2_K20,11,P2,20,1.0,25.0,2.6731002005828133,3.8996839922350546,3.8996839922350546,0.9982964224872232,1.0,0.07742067634305072,0.1283960693140899,0.0,0,0.0,587,0,53
exp1_policy_comparison,P2_K20,12,P2,20,1.0,25.0,2.5581086415692824,3.649860972763179,3.649860972763179,0.9944341372912802,1.0,0.06981245205462197,0.1431443228964786,0.0,0,0.0,539,0,54
exp1_policy_comparison,P2_K20,13,P2,20,1.0,25.0,2.6030355528270834,3.739705059418995,3.739705059418995,0.9947735191637631,0.9965156794425087,0.07409489793644167,0.14899497272668416,0.0,0,0.0,574,0,55
exp1_policy_comparison,P2_K20,14,P2,20,1.0,25.0,2.5616045537962386,3.8044141439461896,3.8044141439461896,0.9982425307557118,1.0,0.07484612956251313,0.15686111333018102,0.0,0,0.0,569,0,56
exp1_policy_comparison,P2_K20,15,P2,20,1.0,25.0,2.543224329854867,3.666693689145576,3.666693689145576,1.0,1.0,0.07231737818422455,0.12747004336665502,0.0,0,0.0,573,0,57
exp1_policy_comparison,P2_K20,16,P2,20,1.0,25.0,2.562941413420472,3.80342247081785,3.80342247081785,0.9928443649373881,0.998211091234347,0.07239998547894297,0.1206648139608818,0.0,0,0.0,559,0,58
exp1_policy_comparison,P2_K20,17,P2,20,1.0,25.0,2.5577019361069153,3.747351806535592,3.747351806535592,0.9982698961937716,1.0,0.07411695113471746,0.14094834337030623,0.0,0,0.0,578,0,59
exp1_policy_comparison,P2_K20,18,P2,20,1.0,25.0,2.644512522400684,3.9909960064825327,3.9909960064825327,0.9886178861788618,0.9934959349593496,0.08111859041306616,0.16881458496408255,0.0,0,0.0,615,0,60
exp1_policy_comparison,P2_K20,19,P2,20,1.0,25.0,2.644413845852917,3.967215069548258,3.967215069548258,0.9948453608247423,0.9982817869415808,0.07397844150350753,0.1434565133458445,0.0,0,0.0,582,0,61
exp1_policy_comparison,P2_K20,20,P2,20,1.0,25.0,2.539626500528394,3.642262072306721,3.642262072306721,1.0,1.0,0.07477394156606504,0.13260008698939527,0.0,0,0.0,584,0,62
exp1_policy_comparison,P2_K20,21,P2,20,1.0,25.0,2.52489638128209,3.642262072306721,3.642262072306721,0.996415770609319,1.0,0.07271779477451504,0.10710461012216113,0.0,0,0.0,558,0,63
exp1_policy_comparison,P2_K20,22,P2,20,1.0,25.0,2.6029755755560973,3.739705059419091,3.739705059419091,0.9947552447552448,0.9982517482517482,0.07603958031827793,0.13958753859867923,0.0,0,0.0,572,0,64
exp1_policy_comparison,P2_K20,23,P2,20,1.0,25.0,2.6117434283259393,3.8965646468411634,3.8965646468411634,0.996551724137931,0.9982758620689656,0.0779055551078555,0.14868659595376538,0.0,0,0.0,580,0,65
exp1_policy_comparison,P2_K20,24,P2,20,1.0,25.0,2.5573659130640465,3.739705059419123,3.739705059419123,0.9949409780775716,1.0,0.07716805748553394,0.13388118715978797,0.0,0,0.0,593,0,66
exp1_policy_comparison,P2_K20,25,P2,20,1.0,25.0,2.60127466693055,3.8996839922350546,3.8996839922350546,0.9966442953020134,1.0,0.07807135042347119,0.12463840409967614,0.0,0,0.0,596,0,67
exp1_policy_comparison,P2_K20,26,P2,20,1.0,25.0,2.641955728978906,3.9908902760507203,3.9908902760507203,0.9930915371329879,0.998272884283247,0.07567720400055553,0.14473171857318276,0.0,0,0.0,579,0,68
exp1_policy_comparison,P2_K20,27,P2,20,1.0,25.0,2.5299520563197,3.642262072306721,3.642262072306721,0.9963963963963964,0.9981981981981982,0.06987867999743325,0.11893390492775868,0.0,0,0.0,555,0,69
exp1_policy_comparison,P2_K20,28,P2,20,1.0,25.0,2.560466783430418,3.6498609727630082,3.6498609727630082,0.998220640569395,0.998220640569395,0.07225968200675241,0.14044378535433882,0.0,0,0.0,562,0,70
exp1_policy_comparison,P2_K20,29,P2,20,1.0,25.0,2.5491376280616884,3.642262072306721,3.642262072306721,0.9982817869415808,0.9982817869415808,0.07400941186512541,0.1392375482723382,0.0,0,0.0,582,0,71
