policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P0,35,P0_K35,10,2,2.534117842507928,2.3758046156657997,3.3946860443701468,3.755628356099264,0.9967105263157895,0.9983552631578947,1.0,0.04508372661733448,0.14723073458426128,0.0,0,0.0,608,0,52
P0,35,P0_K35,11,2,2.6154923487952995,2.4418893925579255,3.487600488778753,3.9360249141901704,0.9948892674616695,0.9982964224872232,1.0,0.044144536682992584,0.14333234602131625,0.0,0,0.0,587,0,53
P0,35,P0_K35,12,2,2.5543657959658956,2.3959052466300723,3.433761545462346,3.872113832062879,1.0,1.0,1.0,0.039887111509159835,0.11292554305340947,0.0,0,0.0,539,0,54
P0,35,P0_K35,13,2,2.543328735968952,2.3940131415963606,3.407959102733572,3.7736232532449776,0.9965156794425087,0.9965156794425087,0.9965156794425087,0.04224279963466576,0.12468797531372308,0.0,0,0.0,574,0,55
P0,35,P0_K35,14,2,2.517270403113799,2.3940131415961474,3.394686044370019,3.5761977502860987,0.9982425307557118,1.0,1.0,0.0426977142518831,0.13410502858970325,0.0,0,0.0,569,0,56
P0,35,P0_K35,15,2,2.5336267081911625,2.360763367617551,3.394686044370019,3.7869736923780115,1.0,1.0,1.0,0.0413086281313106,0.127535691651289,0.0,0,0.0,573,0,57
P0,35,P0_K35,16,2,2.5912768393010532,2.3940131415961474,3.4861299355931408,3.936024914191023,0.9928443649373881,0.9964221824686941,0.998211091234347,0.04141631682432586,0.12873557477061143,0.0,0,0.0,559,0,58
P0,35,P0_K35,17,2,2.5870042141504905,2.450343849354013,3.433761545462346,3.9022261627151513,0.9965397923875432,1.0,1.0,0.042400550072188896,0.11906258442284216,0.0,0,0.0,578,0,59
P0,35,P0_K35,18,2,2.591586973614596,2.4418893925579255,3.489806318556191,3.8872276490465008,0.9934959349593496,0.9983739837398374,0.9983739837398374,0.046261220563409075,0.13702638854156063,0.0,0,0.0,615,0,60
P0,35,P0_K35,19,2,2.562529184150838,2.3959052466303987,3.413774308106212,3.8281144531842415,0.9982817869415808,0.9982817869415808,0.9982817869415808,0.042138313304978824,0.12657876877859472,0.0,0,0.0,582,0,61
P0,35,P0_K35,20,2,2.5450808082587177,2.368283991641249,3.3946860443708715,3.8943258139934334,0.9982876712328768,1.0,1.0,0.04273699528184025,0.1424458048916257,0.0,0,0.0,584,0,62
P0,35,P0_K35,21,2,2.5379666116183204,2.360763367616485,3.4224994592313536,3.8263531855444524,0.996415770609319,0.996415770609319,1.0,0.041573697888520035,0.12466846256994268,0.0,0,0.0,558,0,63
P0,35,P0_K35,22,2,2.543987950545939,2.4190958332720314,3.394686044370445,3.7736232532445513,0.9982517482517482,1.0,1.0,0.04335555122068894,0.12152006283896628,0.0,0,0.0,572,0,64
P0,35,P0_K35,23,2,2.57113689896099,2.360763367617551,3.4224994592312896,3.9360249141905967,0.9913793103448276,0.996551724137931,0.9982758620689656,0.044450703295669046,0.14967776705971703,0.0,0,0.0,580,0,65
P0,35,P0_K35,24,2,2.543973941724832,2.37580461566516,3.4116533899130146,3.850211040995019,0.9949409780775716,1.0,1.0,0.04407352310113239,0.1563282114043055,0.0,0,0.0,593,0,66
P0,35,P0_K35,25,2,2.57264546345478,2.399829578331918,3.422499459231396,3.9360249141907033,0.9966442953020134,0.9983221476510067,1.0,0.044563835714569934,0.1280646663927353,0.0,0,0.0,596,0,67
P0,35,P0_K35,26,2,2.6195969853046757,2.3940131415963606,3.486865212186032,3.936024914191023,0.9930915371329879,0.998272884283247,1.0,0.04320742237506987,0.12373563080157418,0.0,0,0.0,579,0,68
P0,35,P0_K35,27,2,2.573117170898989,2.3940131415961474,3.4224994592312896,3.8409395304928733,0.9945945945945946,1.0,1.0,0.039998578588645306,0.12443232618027376,0.0,0,0.0,555,0,69
P0,35,P0_K35,28,2,2.6207641814756175,2.419095833272058,3.4808930965801483,3.883355922712852,0.9911032028469751,0.998220640569395,0.998220640569395,0.04138729883861314,0.11622207451495943,0.0,0,0.0,562,0,70
P0,35,P0_K35,29,2,2.5628815263483657,2.395905246630079,3.3925860162918866,3.773623253244935,0.9982238010657194,0.9982238010657194,0.9982238010657194,0.04077014793112696,0.12281011831196291,0.0,0,0.0,563,0,71
P1,35,P1_K35,0,2,2.332253448200609,2.1774475261418047,3.1581719321299317,3.384185903978505,0.9982698961937716,0.9982698961937716,1.0,0.041761496195675936,0.14354548539909273,0.0,0,0.0,578,0,42
P1,35,P1_K35,1,2,2.3022245625347306,2.1748253211951862,2.9801119025911476,3.3644930073077006,0.9981308411214953,0.9981308411214953,1.0,0.03909163496581736,0.14101540081533623,0.0,0,0.0,535,0,43
P1,35,P1_K35,2,2,2.349031647135112,2.2298371797214145,3.1660984129268854,3.49741574012107,1.0,1.0,1.0,0.04214040742358259,0.11834592351248421,0.0,0,0.0,565,0,44
P1,35,P1_K35,3,2,2.3435477544771635,2.230895105811612,3.026895408387702,3.4993180955123755,0.998330550918197,0.998330550918197,0.998330550918197,0.04396435190651241,0.10857298785932434,0.0,0,0.0,599,0,45
P1,35,P1_K35,4,2,2.4025287724190596,2.230895105811612,3.3662054991403068,3.6421265309067508,0.9948006932409013,0.9965337954939342,0.9982668977469671,0.04189303226276778,0.12865043539114093,0.0,0,0.0,577,0,46
P1,35,P1_K35,5,2,2.3236483191970296,2.2298371797214145,2.980111902591318,3.366205499140733,0.9981718464351006,0.9981718464351006,1.0,0.039409220752233805,0.1258596325886409,0.0,0,0.0,547,0,47
P1,35,P1_K35,6,2,2.348454483734961,2.229837179720562,3.166098412927738,3.499318095512365,0.998165137614679,0.998165137614679,1.0,0.040299682545519216,0.11179452468499214,0.0,0,0.0,545,0,48
P1,35,P1_K35,7,2,2.3626501748598616,2.229837179720988,3.2585735103806535,3.499318095512365,0.9965156794425087,1.0,1.0,0.04347848736207582,0.12221302136005714,0.0,0,0.0,574,0,49
P1,35,P1_K35,8,2,2.3429525906424415,2.175089400813892,3.026895408387702,3.5391032692522453,0.9965217391304347,0.9965217391304347,0.9982608695652174,0.042890304639973446,0.12527703977254326,0.0,0,0.0,575,0,50
P1,35,P1_K35,9,2,2.3412368125088516,2.229837179720988,2.996859301085322,3.3841859039792297,0.9944852941176471,0.9963235294117647,0.9981617647058824,0.04035215294302575,0.1209892736213279,0.0,0,0.0,544,0,51
P1,35,P1_K35,10,2,2.3133000371885672,2.1749573610046724,3.026895408387702,3.4187361254856214,0.9983552631578947,0.9983552631578947,1.0,0.04470317892562761,0.14948878245053288,0.0,0,0.0,608,0,52
P1,35,P1_K35,11,2,2.4111405611963783,2.2298371797214145,3.366205499140733,3.710250578549769,0.9914821124361158,0.9982964224872232,1.0,0.0438045295987506,0.12744065376900907,0.0,0,0.0,587,0,53
P1,35,P1_K35,12,2,2.3364691498257764,2.2298371797214145,3.1660984129269067,3.6329544602703545,0.9981447124304267,1.0,1.0,0.03955421385533463,0.1106124521506355,0.0,0,0.0,539,0,54
P1,35,P1_K35,13,2,2.313871097115756,2.169482619257579,3.026895408387702,3.499318095512365,0.9965156794425087,0.9965156794425087,0.9965156794425087,0.04186947569843634,0.12586124503327628,0.0,0,0.0,574,0,55
P1,35,P1_K35,14,2,2.295971628551846,2.1821687654244215,2.9801119025908918,3.366205499140733,0.9982425307557118,1.0,1.0,0.0423408009788509,0.11718417601508566,0.0,0,0.0,569,0,56
P1,35,P1_K35,15,2,2.3134949512658873,2.2298371797208816,2.9801119025908918,3.366205499140733,1.0,1.0,1.0,0.04095110121317516,0.127535691651289,0.0,0,0.0,573,0,57
P1,35,P1_K35,16,2,2.3497812275470937,2.2298371797208816,3.1660984129268854,3.642126530905898,0.9928443649373881,0.998211091234347,0.998211091234347,0.04103367496783358,0.12590254233270043,0.0,0,0.0,559,0,58
P1,35,P1_K35,17,2,2.3659078565572194,2.239156327275964,3.1660984129268854,3.642126530905898,0.9982698961937716,1.0,1.0,0.04203832304642665,0.12071080559743357,0.0,0,0.0,578,0,59
P1,35,P1_K35,18,2,2.3680389532640804,2.1774475261418047,3.166098412927738,3.642126530905898,0.9934959349593496,0.9983739837398374,0.9983739837398374,0.04587153226262796,0.13381869349947131,0.0,0,0.0,615,0,60
P1,35,P1_K35,19,2,2.3105837186014195,2.1749573610046724,2.980111902591233,3.366205499140733,0.9982817869415808,0.9982817869415808,0.9982817869415808,0.04172268898255887,0.12681903867243643,0.0,0,0.0,582,0,61
P1,35,P1_K35,20,2,2.3326077167414363,2.1821687654244215,3.1660984129268854,3.4820482667824164,0.9982876712328768,1.0,1.0,0.04238528245461208,0.14388456619984075,0.0,0,0.0,584,0,62
P1,35,P1_K35,21,2,2.313089920406955,2.169482619257792,2.9801119025910197,3.499318095512365,0.996415770609319,0.996415770609319,1.0,0.0412180255707878,0.12475213637247608,0.0,0,0.0,558,0,63
P1,35,P1_K35,22,2,2.353289043985076,2.2308951058120385,3.1660984129268854,3.4089505451944118,0.9982517482517482,1.0,1.0,0.04304636818624219,0.11901762820260853,0.0,0,0.0,572,0,64
P1,35,P1_K35,23,2,2.3309379652551443,2.1774475261418047,3.0268954083877873,3.366205499140733,0.993103448275862,0.996551724137931,0.9982758620689656,0.044055818427331736,0.14927881847064312,0.0,0,0.0,580,0,65
P1,35,P1_K35,24,2,2.339585086489788,2.2298371797214145,3.026895408387702,3.499318095512365,0.9949409780775716,1.0,1.0,0.04372997834162448,0.14002680552833663,0.0,0,0.0,593,0,66
P1,35,P1_K35,25,2,2.339233437596894,2.229837179720935,2.980111902591318,3.399483648233641,0.9966442953020134,0.9983221476510067,1.0,0.044169522881771464,0.12906648568499804,0.0,0,0.0,596,0,67
P1,35,P1_K35,26,2,2.378298182789565,2.229837179720562,3.1660984129271412,3.6421265309067508,0.9948186528497409,0.998272884283247,1.0,0.04281141328590814,0.12546644839491444,0.0,0,0.0,579,0,68
P1,35,P1_K35,27,2,2.3718775890261896,2.1748253211956126,3.166098412927738,3.499318095512365,0.9945945945945946,1.0,1.0,0.03968200271580117,0.12443232618027376,0.0,0,0.0,555,0,69
P1,35,P1_K35,28,2,2.380240593689481,2.2071582481874907,3.1660984129276635,3.7086635923498883,0.9928825622775801,0.998220640569395,0.998220640569395,0.041004151853534336,0.11622207451495943,0.0,0,0.0,562,0,70
P1,35,P1_K35,29,2,2.311237734980893,2.1774475261418047,2.980111902591318,3.3823878634947273,0.9982238010657194,0.9982238010657194,0.9982238010657194,0.04036857351349691,0.11961925806987675,0.0,0,0.0,563,0,71
P2,35,P2_K35,0,2,2.395347962767372,2.2303661427665133,3.166098412927738,3.5192106823827314,0.9930795847750865,0.9982698961937716,1.0,0.04186486532668387,0.14354548539909273,0.0,0,0.0,578,0,42
P2,35,P2_K35,1,2,2.3908204866470313,2.229837179720562,3.1660984129268854,3.634992698189428,0.9850467289719627,0.9981308411214953,1.0,0.0392259853609423,0.14101540081533623,0.0,0,0.0,535,0,43
P2,35,P2_K35,2,2,2.456829212781583,2.2397737416434893,3.366205499140605,3.739446598968641,0.984070796460177,0.9982300884955753,1.0,0.04231304241391779,0.11834592351248421,0.0,0,0.0,565,0,44
P2,35,P2_K35,3,2,2.423991705921512,2.2397737416434893,3.2678276301242613,3.6518585377128994,0.991652754590985,0.998330550918197,0.998330550918197,0.04410093333200893,0.10857298785932434,0.0,0,0.0,599,0,45
P2,35,P2_K35,4,2,2.5134165532475827,2.2498579819432507,3.499318095512365,3.7930715447717422,0.9774696707105719,0.9965337954939342,0.9982668977469671,0.042074387845358635,0.1283240689015598,0.0,0,0.0,577,0,46
P2,35,P2_K35,5,2,2.395859957487785,2.2391563272751114,3.1660984129268854,3.6319353413099336,0.9890310786106032,0.9981718464351006,1.0,0.03952118154062679,0.1258596325886409,0.0,0,0.0,547,0,47
P2,35,P2_K35,6,2,2.384528490573739,2.2298371797214145,3.166098412927738,3.642126530905898,0.9963302752293578,0.998165137614679,1.0,0.04035540911504057,0.11179452468499214,0.0,0,0.0,545,0,48
P2,35,P2_K35,7,2,2.439823630616257,2.239156327275218,3.3662054991403068,3.642126530906335,0.9895470383275261,1.0,1.0,0.04360404734961599,0.12221302136005714,0.0,0,0.0,574,0,49
P2,35,P2_K35,8,2,2.4045083626976913,2.1762684634778484,3.166098412927738,3.6421265309067508,0.9887218045112782,0.9962406015037594,0.9962406015037594,0.03947994935835302,0.11195901137082542,0.0,0,0.0,532,0,50
P2,35,P2_K35,9,2,2.425599746106425,2.230895105811612,3.166098412926992,3.5010551004697277,0.9816176470588235,0.9944852941176471,0.9981617647058824,0.040482236378051484,0.1214280689933666,0.0,0,0.0,544,0,51
P2,35,P2_K35,10,2,2.3601848118607087,2.2071582481879135,3.1660984129268854,3.499318095512365,0.9967105263157895,0.9983552631578947,1.0,0.044783978083792766,0.14948878245053288,0.0,0,0.0,608,0,52
P2,35,P2_K35,11,2,2.548114546306984,2.2397737416434893,3.493611029338865,3.9131787590092117,0.979557069846678,0.9965928449744463,0.9982964224872232,0.044032431325677836,0.12744065376900907,0.0,0,0.0,587,0,53
P2,35,P2_K35,12,2,2.408688765391639,2.230895105811612,3.3479565254384904,3.739446598968641,0.9888682745825603,1.0,1.0,0.039664549379115815,0.1106124521506355,0.0,0,0.0,539,0,54
P2,35,P2_K35,13,2,2.4292647649432126,2.1774475261418047,3.366205499140637,3.89940707032353,0.9895470383275261,0.9965156794425087,0.9965156794425087,0.042057219364346095,0.12586124503327628,0.0,0,0.0,574,0,55
P2,35,P2_K35,14,2,2.3763527058483227,2.229837179720562,3.1660984129268854,3.462325101327224,0.9912126537785588,0.9947275922671354,0.9982425307557118,0.04247044052811875,0.11859017515941984,0.0,0,0.0,569,0,56
P2,35,P2_K35,15,2,2.462885188897627,2.239156327275964,3.3269194110673426,3.792013843733312,0.9808027923211169,0.9965095986038395,1.0,0.04119373331681174,0.127535691651289,0.0,0,0.0,573,0,57
P2,35,P2_K35,16,2,2.4453446384306594,2.2391563272751114,3.344005886239117,3.739446598968726,0.9838998211091234,0.9964221824686941,0.9964221824686941,0.041185092050270974,0.12590254233270043,0.0,0,0.0,559,0,58
P2,35,P2_K35,17,2,2.4487186722554046,2.288292412297377,3.3662054991405093,3.739446598968769,0.9896193771626297,1.0,1.0,0.04217399382724738,0.12071080559743357,0.0,0,0.0,578,0,59
P2,35,P2_K35,18,2,2.460042294618238,2.239156327275964,3.384185903978505,3.7864911224268596,0.9821138211382113,0.9983739837398374,0.9983739837398374,0.0460319122369273,0.13265531980666947,0.0,0,0.0,615,0,60
P2,35,P2_K35,19,2,2.4135543233032117,2.230895105811612,3.1660984129276635,3.642126530905898,0.9862542955326461,0.9982817869415808,0.9982817869415808,0.041892555456301626,0.12681903867243643,0.0,0,0.0,582,0,61
P2,35,P2_K35,20,2,2.4309009571091087,2.2298371797214145,3.365471574069094,3.739446598968577,0.988013698630137,1.0,1.0,0.04254799008605971,0.14388456619984075,0.0,0,0.0,584,0,62
P2,35,P2_K35,21,2,2.4176529897821677,2.207158248187917,3.219470654921141,3.6684974869486755,0.9874551971326165,0.996415770609319,1.0,0.04138340593561594,0.12475213637247608,0.0,0,0.0,558,0,63
P2,35,P2_K35,22,2,2.412667918749973,2.2394650344595135,3.249326000634736,3.642126530906282,0.9947552447552448,1.0,1.0,0.04314264005802655,0.11885092394736213,0.0,0,0.0,572,0,64
P2,35,P2_K35,23,2,2.464284555694842,2.2391563272751114,3.2636228210764435,3.8067723114243077,0.9810344827586207,0.9948275862068966,0.996551724137931,0.04427503901252172,0.14927881847064312,0.0,0,0.0,580,0,65
P2,35,P2_K35,24,2,2.4262076524396106,2.239156327275964,3.1660984129268854,3.7394465989682146,0.9831365935919055,0.9983136593591906,1.0,0.04387557692894946,0.14002680552833663,0.0,0,0.0,593,0,66
P2,35,P2_K35,25,2,2.4216073330908263,2.2391563272751114,3.1660984129268854,3.6664565479222233,0.9899328859060402,0.9966442953020134,1.0,0.044308680596381406,0.12906648568499804,0.0,0,0.0,596,0,67
P2,35,P2_K35,26,2,2.5409257241660628,2.2397737416434893,3.642126530905898,4.078090358282181,0.9775474956822107,0.9930915371329879,1.0,0.043078310526432496,0.12511773937516182,0.0,0,0.0,579,0,68
P2,35,P2_K35,27,2,2.444204471778357,2.229837179720562,3.366205499140605,3.7586323274507056,0.9855855855855856,1.0,1.0,0.03979578225074293,0.12443232618027376,0.0,0,0.0,555,0,69
P2,35,P2_K35,28,2,2.4705974616884703,2.2298371797214145,3.366205499140733,3.7651920161766412,0.9857651245551602,0.994661921708185,0.998220640569395,0.04114808768067557,0.11622207451495943,0.0,0,0.0,562,0,70
P2,35,P2_K35,29,2,2.432895820216685,2.230895105811612,3.240078490889517,3.6421265309066655,0.9911190053285968,0.9982238010657194,0.9982238010657194,0.04056271609282728,0.11961925806987675,0.0,0,0.0,563,0,71
