policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P0,40,P0_K40,19,2,2.4081641337640063,2.29033162493522,3.165870974579775,3.4224994592312896,0.9982817869415808,0.9982817869415808,0.9982817869415808,0.03664820554233976,0.12681903867243643,0.0,0,0.0,582,0,61
P0,40,P0_K40,20,2,2.420786185594305,2.2903316249343675,3.1660984129275143,3.4877953000703332,0.9982876712328768,1.0,1.0,0.037214840961798654,0.14388456619984075,0.0,0,0.0,584,0,62
P0,40,P0_K40,21,2,2.429556494140728,2.300606035671713,3.147656621383419,3.504298963187334,0.996415770609319,0.996415770609319,1.0,0.03622695379344586,0.12466846256994268,0.0,0,0.0,558,0,63
P0,40,P0_K40,22,2,2.4475430956613407,2.360763367616272,3.1660984129268854,3.427567398035733,0.9982517482517482,1.0,1.0,0.03779928574817724,0.12144601693975482,0.0,0,0.0,572,0,64
P0,40,P0_K40,23,2,2.448916947146501,2.2978329282346976,3.1660984129268854,3.4224994592321423,0.993103448275862,0.996551724137931,0.9982758620689656,0.038718552953024864,0.14912222580499085,0.0,0,0.0,580,0,65
P0,40,P0_K40,24,2,2.462447447174528,2.3097903854342405,3.1660984129268854,3.5523649938314787,0.9966273187183811,1.0,1.0,0.0384444289157023,0.16116773359724795,0.0,0,0.0,593,0,66
P0,40,P0_K40,25,2,2.453168992897951,2.3269544080949522,3.1649612211913336,3.4993180955123915,0.9983221476510067,0.9983221476510067,1.0,0.038816749165794626,0.1280646663927353,0.0,0,0.0,596,0,67
P0,40,P0_K40,26,2,2.495123831076993,2.3357324751313513,3.306121910190456,3.645204560113201,0.9965457685664939,0.998272884283247,1.0,0.0376277496468919,0.12587084042292315,0.0,0,0.0,579,0,68
P0,40,P0_K40,27,2,2.458196160800277,2.309790385434667,3.2537198191737393,3.4455450501162055,0.9945945945945946,1.0,1.0,0.034840568862770996,0.12443232618027376,0.0,0,0.0,555,0,69
P0,40,P0_K40,28,2,2.4919686079022956,2.3280896267556273,3.23924452490985,3.6421265309067508,0.9928825622775801,0.998220640569395,0.998220640569395,0.03603436487578003,0.11622207451495943,0.0,0,0.0,562,0,70
P0,40,P0_K40,29,2,2.429994708133877,2.325819189435663,3.1660984129268854,3.4224994592321423,0.9982238010657194,0.9982238010657194,0.9982238010657194,0.03548832567323126,0.11961925806987675,0.0,0,0.0,563,0,71
P1,40,P1_K40,0,2,2.311332514753217,2.1774475261418047,3.026895408387702,3.366205499140733,0.9982698961937716,0.9982698961937716,1.0,0.036511318348963,0.14354548539909273,0.0,0,0.0,578,0,42
P1,40,P1_K40,1,2,2.2925217245999057,2.1748253211951862,2.9654779253178276,3.290863107008358,0.9981308411214953,0.9981308411214953,1.0,0.0341923060457471,0.14101540081533623,0.0,0,0.0,535,0,43
P1,40,P1_K40,2,2,2.3359902541617013,2.2298371797208816,3.158171932130358,3.3841859039793576,1.0,1.0,1.0,0.036854581726215176,0.11834592351248421,0.0,0,0.0,565,0,44
P1,40,P1_K40,3,2,2.3315121134181056,2.2298371797214145,2.980111902591318,3.4435378913721038,0.998330550918197,0.998330550918197,0.998330550918197,0.03845092758835121,0.10857298785932434,0.0,0,0.0,599,0,45
P1,40,P1_K40,4,2,2.3822969354528656,2.230895105811612,3.166098412927738,3.633973579229859,0.9948006932409013,0.9965337954939342,0.9982668977469671,0.036627450427517305,0.12865043539114093,0.0,0,0.0,577,0,46
P1,40,P1_K40,5,2,2.320467382041217,2.2298371797214145,2.980111902591318,3.366205499140637,0.9981718464351006,0.9981718464351006,1.0,0.03447875274991036,0.1258596325886409,0.0,0,0.0,547,0,47
P1,40,P1_K40,6,2,2.3203070754606143,2.1750894008141586,3.1660984129268854,3.3841859039793576,0.998165137614679,0.998165137614679,1.0,0.0352241757553315,0.11179452468499214,0.0,0,0.0,545,0,48
