policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P0-spatial,45,P0-spatial_K45,21,2,2.387434291524065,2.2393779790519908,3.3664208828486153,3.4672533486236423,0.996415770609319,1.0,0.03214991971000278,0.1058356457040068,0.0,0,0.0,558,0,63
P0-spatial,45,P0-spatial_K45,22,2,2.386555011887505,2.2397948187354544,3.257359865398072,3.7397050594186965,1.0,1.0,0.033522457737536156,0.13958753859867923,0.0,0,0.0,572,0,64
P0-spatial,45,P0-spatial_K45,23,2,2.441856786815385,2.2892616888977457,3.1847547179695823,3.739705059418718,0.9982758620689656,0.9982758620689656,0.03440746397193023,0.1430773896485688,0.0,0,0.0,580,0,65
P0-spatial,45,P0-spatial_K45,24,2,2.374410663958099,2.2499467463217115,3.144101518740802,3.40585056912721,1.0,1.0,0.034057733523729754,0.13388118715978797,0.0,0,0.0,593,0,66
P0-spatial,45,P0-spatial_K45,25,2,2.39330989151349,2.2397948187364136,3.2466108907107127,3.631642246499709,0.9983221476510067,1.0,0.03442512618876372,0.12319532289122982,0.0,0,0.0,596,0,67
P0-spatial,45,P0-spatial_K45,26,2,2.423669657859173,2.239794818735348,3.3664208828490416,3.773625594325736,0.998272884283247,1.0,0.03335568053644991,0.13296559439732347,0.0,0,0.0,579,0,68
P0-spatial,45,P0-spatial_K45,27,2,2.3750546217820703,2.2299247322197857,3.140618680221508,3.4225944299103332,0.9981981981981982,0.9981981981981982,0.03086766713252679,0.11564422937316786,0.0,0,0.0,555,0,69
P0-spatial,45,P0-spatial_K45,28,2,2.4105950488106673,2.2393779790519375,3.258554195919274,3.6288667979138256,0.998220640569395,0.998220640569395,0.03192972658224203,0.12047536661176463,0.0,0,0.0,562,0,70
P0-spatial,45,P0-spatial_K45,29,2,2.4228980168428014,2.290216973111825,3.3664208828486153,3.5479741267378384,0.9982238010657194,0.9982238010657194,0.0315363700931436,0.1258287989584231,0.0,0,0.0,563,0,71
P1,45,P1_K45,0,2,2.328369952945293,2.2299247322195193,3.1579439694998257,3.4994446008188618,0.9982698961937716,1.0,0.032476215162206515,0.1265074592055647,0.0,0,0.0,578,0,42
P1,45,P1_K45,1,2,2.3384084723340677,2.1747971145641287,3.157943969500252,3.3841652099132915,0.9981308411214953,1.0,0.0304472822038867,0.11175764750899807,0.0,0,0.0,535,0,43
P1,45,P1_K45,2,2,2.288667773488757,2.182203716683375,2.9654618299326003,3.344847545462921,1.0,1.0,0.03270068375315197,0.12165397906294202,0.0,0,0.0,565,0,44
P1,45,P1_K45,3,2,2.330570489261705,2.175068583051285,3.0270716314219044,3.366420882849468,0.998330550918197,0.998330550918197,0.034177358842049185,0.17934149176608588,0.0,0,0.0,599,0,45
P1,45,P1_K45,4,2,2.320725135426933,2.1695336601734994,3.166203834015704,3.4072210880947216,0.9965337954939342,0.9982668977469671,0.03247941156031743,0.13376004994867038,0.0,0,0.0,577,0,46
P1,45,P1_K45,5,2,2.2934491295102917,2.175068583051498,2.9802229539515963,3.2585541959193165,0.9981718464351006,1.0,0.030615198687454628,0.12224484141034882,0.0,0,0.0,547,0,47
P1,45,P1_K45,6,2,2.294573261205944,2.169533660174352,2.980222953951426,3.3664208828490416,0.9981684981684982,1.0,0.03131688107487473,0.12396886769142139,0.0,0,0.0,546,0,48
P1,45,P1_K45,7,2,2.3001750295672165,2.169533660173979,3.0130170281807716,3.3726313973214848,1.0,1.0,0.033737543227386126,0.12302650960170809,0.0,0,0.0,574,0,49
P1,45,P1_K45,8,2,2.319277169806871,2.1775238837466304,2.980222953951852,3.3664208828490416,0.9965217391304347,0.9982608695652174,0.033329113999122896,0.15205178555097398,0.0,0,0.0,575,0,50
P1,45,P1_K45,9,2,2.340342451639247,2.182203716683375,3.166203834015704,3.38416520991359,0.9983361064891847,0.9983361064891847,0.03483162768987899,0.14837365433177008,0.0,0,0.0,601,0,51
P1,45,P1_K45,10,2,2.3035200035075114,2.1775238837466304,3.027071631421734,3.38416520991359,0.9983552631578947,1.0,0.034756030124522344,0.1386942599905052,0.0,0,0.0,608,0,52
P1,45,P1_K45,11,2,2.3804011112114676,2.2393779790519375,3.157943969500252,3.642262072306721,0.9982964224872232,1.0,0.034030410020498336,0.11523479250727248,0.0,0,0.0,587,0,53
P1,45,P1_K45,12,2,2.2978406190064895,2.1695336601734994,2.980222953951852,3.38416520991359,1.0,1.0,0.030718487367836066,0.14218131529081215,0.0,0,0.0,539,0,54
P1,45,P1_K45,13,2,2.3785557311232517,2.239794818735561,3.1662038340160024,3.6316422464997835,0.9965156794425087,0.9965156794425087,0.03264700177762046,0.13225543464053488,0.0,0,0.0,574,0,55
P1,45,P1_K45,14,2,2.299654421990592,2.169533660173606,3.1579439694998257,3.4473857420054252,1.0,1.0,0.03293635382452651,0.1496790853793113,0.0,0,0.0,569,0,56
P1,45,P1_K45,15,2,2.3357880691453654,2.2309325535883318,3.166203834015704,3.499444600819288,1.0,1.0,0.031879017778997196,0.10846192305825653,0.0,0,0.0,573,0,57
P1,45,P1_K45,16,2,2.3442341739279717,2.229924732218933,2.989592689445828,3.38416520991359,0.998211091234347,0.998211091234347,0.0319082445451468,0.11906307583993858,0.0,0,0.0,559,0,58
P1,45,P1_K45,17,2,2.327221831915614,2.2185390586123965,3.157943969500028,3.38416520991359,1.0,1.0,0.03264717779659715,0.13218447333415803,0.0,0,0.0,578,0,59
P1,45,P1_K45,18,2,2.299466365572269,2.169533660173606,2.9802229539516816,3.3664208828491695,0.9983739837398374,0.9983739837398374,0.035584886333387696,0.15369502918763706,0.0,0,0.0,615,0,60
P1,45,P1_K45,19,2,2.3391664980313904,2.1747971145639156,3.166203834015704,3.4994446008188618,0.9982817869415808,0.9982817869415808,0.0324876539917879,0.13370985235467117,0.0,0,0.0,582,0,61
P1,45,P1_K45,20,2,2.3117903466179963,2.2071533850055403,2.980222953951852,3.366420882849468,1.0,1.0,0.03293952889293438,0.12721206243617728,0.0,0,0.0,584,0,62
P1,45,P1_K45,21,2,2.334235844208437,2.1775238837466304,3.166203834015704,3.366420882849468,0.996415770609319,1.0,0.03208447717560655,0.1058356457040068,0.0,0,0.0,558,0,63
P1,45,P1_K45,22,2,2.3056516937741494,2.1747971145651945,3.0270716314225865,3.499444600819288,1.0,1.0,0.03342043679846903,0.13958753859867923,0.0,0,0.0,572,0,64
P1,45,P1_K45,23,2,2.357059205564425,2.2309325535883318,3.0270716314225865,3.490028355271327,0.9982758620689656,0.9982758620689656,0.03429903672958992,0.1430773896485688,0.0,0,0.0,580,0,65
P1,45,P1_K45,24,2,2.2992548594797597,2.1750685830517114,2.980222953951426,3.3664208828490416,1.0,1.0,0.033959480895741086,0.13388118715978797,0.0,0,0.0,593,0,66
P1,45,P1_K45,25,2,2.319237063917288,2.2299247322193594,3.02707163142216,3.4105070982852936,0.9983221476510067,1.0,0.034327799457618796,0.1233551117297093,0.0,0,0.0,596,0,67
P1,45,P1_K45,26,2,2.3193695878020306,2.175068583051285,2.980222953951852,3.4994446008188778,0.998272884283247,1.0,0.033222546187765836,0.13296559439732347,0.0,0,0.0,579,0,68
P1,45,P1_K45,27,2,2.3092644418557104,2.1750685830517114,2.980222953951852,3.3717441809687037,1.0,1.0,0.030787169888569273,0.11539548012593025,0.0,0,0.0,555,0,69
P1,45,P1_K45,28,2,2.361842702752311,2.1775238837466304,3.166203834015704,3.4994446008192748,0.998220640569395,0.998220640569395,0.03186932354325438,0.12349541649478038,0.0,0,0.0,562,0,70
P1,45,P1_K45,29,2,2.357553708061928,2.2397948187351346,3.157943969500252,3.366420882849468,0.9982238010657194,0.9982238010657194,0.031455265935640006,0.1258287989584231,0.0,0,0.0,563,0,71
P2,45,P2_K45,0,2,2.4288056474527093,2.239586398893749,3.3664208828490416,3.642262072306721,0.9965397923875432,1.0,0.0326041953902164,0.12553712242647347,0.0,0,0.0,578,0,42
P2,45,P2_K45,1,2,2.4464565273594436,2.2071533850046876,3.3230361944673077,3.739705059418899,0.9981308411214953,1.0,0.03057471983492412,0.11175764750899807,0.0,0,0.0,535,0,43
P2,45,P2_K45,2,2,2.4046897529917155,2.2393779790519375,3.1662038340160024,3.499444600819203,0.9964601769911504,1.0,0.03284519966677448,0.12165397906294202,0.0,0,0.0,565,0,44
P2,45,P2_K45,3,2,2.424434482955156,2.2299247322197857,3.1662038340161303,3.6422620723061456,0.998330550918197,0.998330550918197,0.03430131063266289,0.17934149176608588,0.0,0,0.0,599,0,45
P2,45,P2_K45,4,2,2.3971511969521404,2.1747971145639156,3.2787664736317184,3.642262072306721,0.9948006932409013,0.9982668977469671,0.03257662901512353,0.13412960174610664,0.0,0,0.0,577,0,46
P2,45,P2_K45,5,2,2.368821274267426,2.229924732219253,3.166203834015704,3.5523576395559306,0.9981718464351006,1.0,0.030706090581595173,0.12224484141034882,0.0,0,0.0,547,0,47
P2,45,P2_K45,6,2,2.3582498778439582,2.176296233398638,3.1662038340161303,3.6396071158542753,0.9981684981684982,1.0,0.03139352885416123,0.12454003399798046,0.0,0,0.0,546,0,48
P2,45,P2_K45,7,2,2.4105674576397575,2.2071533850055403,3.166203834016727,3.642262072306721,0.9965156794425087,0.9982578397212544,0.033877237349329764,0.12204892282976235,0.0,0,0.0,574,0,49
P2,45,P2_K45,8,2,2.4050839450118437,2.229924732218933,3.166203834015704,3.642262072306721,0.9947826086956522,0.9982608695652174,0.033437885815134495,0.15205178555097398,0.0,0,0.0,575,0,50
P2,45,P2_K45,9,2,2.423049915622757,2.230932553588758,3.3440264503543915,3.642262072306721,0.9983361064891847,0.9983361064891847,0.03494121143294356,0.14837365433177008,0.0,0,0.0,601,0,51
P2,45,P2_K45,10,2,2.3730117560088217,2.2309325535891844,3.1662038340158105,3.642262072306721,0.9983552631578947,1.0,0.03484917603616431,0.1386942599905052,0.0,0,0.0,608,0,52
P2,45,P2_K45,11,2,2.481802958956736,2.2499467463217115,3.3664208828490416,3.739705059419123,0.9982964224872232,1.0,0.03416163331112106,0.11523479250727248,0.0,0,0.0,587,0,53
P2,45,P2_K45,12,2,2.4417778709146143,2.2071533850055403,3.3664208828490416,3.8708911504555914,0.9981447124304267,1.0,0.030889523917171344,0.14218131529081215,0.0,0,0.0,539,0,54
P2,45,P2_K45,13,2,2.483915477557087,2.2883064046834534,3.366420882849468,3.7397050594186965,0.9965156794425087,0.9965156794425087,0.032780327382675625,0.13225543464053488,0.0,0,0.0,574,0,55
P2,45,P2_K45,14,2,2.3706473916376734,2.1747971145641287,3.166203834016983,3.631642246500178,1.0,1.0,0.03302540805673372,0.1496790853793113,0.0,0,0.0,569,0,56
P2,45,P2_K45,15,2,2.4125172559853656,2.23937797905279,3.3664208828493827,3.642262072306721,1.0,1.0,0.031975944198881064,0.10639277625932433,0.0,0,0.0,573,0,57
P2,45,P2_K45,16,2,2.4149771928970827,2.2309325535883318,3.3020459385800502,3.642262072306721,0.998211091234347,0.998211091234347,0.03199542564656596,0.11883365561248482,0.0,0,0.0,559,0,58
P2,45,P2_K45,17,2,2.381990573817558,2.235155266320561,3.166203834016983,3.4994446008188937,0.9982698961937716,1.0,0.03271696689011417,0.13218447333415803,0.0,0,0.0,578,0,59
P2,45,P2_K45,18,2,2.435415110765066,2.1750685830517114,3.162899888209523,3.739705059418899,0.9902439024390244,0.9934959349593496,0.035769208375481115,0.15453316601636566,0.0,0,0.0,615,0,60
P2,45,P2_K45,19,2,2.4802507763400854,2.229924732219253,3.3841652099133768,3.8995106952679097,0.9948453608247423,0.9982817869415808,0.032668674825067565,0.13370985235467117,0.0,0,0.0,582,0,61
P2,45,P2_K45,20,2,2.3898798372177636,2.2309325535889712,3.166203834016983,3.631642246499677,1.0,1.0,0.03304006739053197,0.12721206243617728,0.0,0,0.0,584,0,62
P2,45,P2_K45,21,2,2.409871081504743,2.2351552663203478,3.258554195919242,3.642262072306721,0.996415770609319,1.0,0.03217752052307423,0.1058356457040068,0.0,0,0.0,558,0,63
P2,45,P2_K45,22,2,2.424800575536322,2.2299247322193594,3.3664208828486153,3.739705059418947,0.9982517482517482,0.9982517482517482,0.0335706862701797,0.13958753859867923,0.0,0,0.0,572,0,64
P2,45,P2_K45,23,2,2.4912236707558426,2.2499467463217115,3.384165209913398,3.8996839922350546,0.996551724137931,0.9982758620689656,0.034470587412594816,0.1430773896485688,0.0,0,0.0,580,0,65
P2,45,P2_K45,24,2,2.40221685437809,2.2299247322197857,3.1662038340161303,3.73970505941827,0.9983136593591906,1.0,0.034094085091011604,0.13388118715978797,0.0,0,0.0,593,0,66
P2,45,P2_K45,25,2,2.4336672037493288,2.2393779790519375,3.258554195920169,3.899683992234202,0.9983221476510067,1.0,0.03447815299231873,0.12319532289122982,0.0,0,0.0,596,0,67
P2,45,P2_K45,26,2,2.4648377335445324,2.2299247322197857,3.3664208828490416,3.8996839922350546,0.9948186528497409,0.998272884283247,0.033408229733587945,0.13296559439732347,0.0,0,0.0,579,0,68
P2,45,P2_K45,27,2,2.403848622205922,2.2071533850046876,3.1662038340161303,3.642262072306721,0.9963963963963964,0.9981981981981982,0.030902897887013645,0.11539548012593025,0.0,0,0.0,555,0,69
P2,45,P2_K45,28,2,2.423535727447948,2.2299247322195725,3.258554195920084,3.6422620723060817,0.998220640569395,0.998220640569395,0.03194575978637375,0.12047536661176463,0.0,0,0.0,562,0,70
P2,45,P2_K45,29,2,2.3991523051437293,2.2397948187354544,3.1662038340158105,3.4994446008190643,0.9982817869415808,0.9982817869415808,0.03270063045430122,0.11944699143914746,0.0,0,0.0,582,0,71
