policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P1,25,P1_K25,9,2,2.463090353320277,2.230895105811612,3.366205499140733,4.046773184284746,0.9871323529411765,0.9944852941176471,0.9981617647058824,0.05675606303373373,0.12365318458709419,0.0,0,0.0,544,0,51
P1,25,P1_K25,10,2,2.4384348788920946,2.218497713954406,3.455933492292165,4.095402996797983,0.9950657894736842,0.9983552631578947,1.0,0.06288636312983002,0.14948878245053288,0.0,0,0.0,608,0,52
P1,25,P1_K25,11,2,2.579811713388284,2.239156327275964,3.7394465989685344,4.726931769927259,0.9829642248722317,0.9965928449744463,0.9982964224872232,0.06171923813006293,0.129873653385228,0.0,0,0.0,587,0,53
P1,25,P1_K25,12,2,2.4389631301689847,2.230895105811612,3.507136989426385,3.899407070323946,0.9944341372912802,1.0,1.0,0.055595122633202564,0.1106124521506355,0.0,0,0.0,539,0,54
P1,25,P1_K25,13,2,2.422546655659016,2.1748253211951862,3.38731121631281,3.899407070323946,0.9912891986062717,0.9965156794425087,0.9965156794425087,0.0588648047500483,0.1402945349201394,0.0,0,0.0,574,0,55
P1,25,P1_K25,14,2,2.438621187065812,2.229837179720562,3.366205499140733,3.899407070323093,0.9876977152899824,0.9947275922671354,0.9982425307557118,0.05959921501640098,0.11859017515941984,0.0,0,0.0,569,0,56
P1,25,P1_K25,15,2,2.4937644506616223,2.2391563272751114,3.504857233883343,4.197578388559194,0.9860383944153578,0.9947643979057592,1.0,0.057741440203023596,0.127535691651289,0.0,0,0.0,573,0,57
P1,25,P1_K25,16,2,2.4733531410379586,2.230895105811612,3.3841859039793576,3.9913931350974963,0.9821109123434705,0.9964221824686941,0.9964221824686941,0.05772125884243286,0.12873557477061143,0.0,0,0.0,559,0,58
P1,25,P1_K25,17,2,2.510813421598342,2.239773741643276,3.642126530906303,4.289203563405413,0.9878892733564014,1.0,1.0,0.059186015029258306,0.12487599942193055,0.0,0,0.0,578,0,59
P1,25,P1_K25,18,2,2.47559419268245,2.229837179720988,3.642126530905898,4.197578388559183,0.9902439024390244,0.9983739837398374,0.9983739837398374,0.06448263116864063,0.13381869349947131,0.0,0,0.0,615,0,60
P1,25,P1_K25,19,2,2.4385245672266773,2.2298371797208816,3.366205499140701,3.8994070703232957,0.9896907216494846,0.9982817869415808,0.9982817869415808,0.05870724701169314,0.12681903867243643,0.0,0,0.0,582,0,61
P1,25,P1_K25,20,2,2.469898772013224,2.2298371797214145,3.555068292193625,4.151408306944404,0.9897260273972602,1.0,1.0,0.05965756200899152,0.14388456619984075,0.0,0,0.0,584,0,62
P1,25,P1_K25,21,2,2.4233370233687532,2.1798081457829,3.366205499140733,3.913204980039976,0.9910394265232975,0.996415770609319,1.0,0.05794935438423261,0.12475213637247608,0.0,0,0.0,558,0,63
P1,25,P1_K25,22,2,2.479077101964243,2.2394650344595135,3.499318095512365,3.9913931350974963,0.9947552447552448,1.0,1.0,0.060550434385993335,0.12398770873922892,0.0,0,0.0,572,0,64
P1,25,P1_K25,23,2,2.456091488487899,2.218497713954406,3.366205499140733,3.904006373562582,0.9896551724137931,0.9948275862068966,0.996551724137931,0.06196619755808583,0.14927881847064312,0.0,0,0.0,580,0,65
P1,25,P1_K25,24,2,2.4573531923949172,2.230895105811612,3.499318095512365,3.952166254964027,0.9865092748735245,0.9983136593591906,1.0,0.061499098594154214,0.15686241497104597,0.0,0,0.0,593,0,66
P1,25,P1_K25,25,2,2.453052243103152,2.230895105811612,3.366205499140733,3.909037596503353,0.9899328859060402,0.9966442953020134,1.0,0.06210652254274086,0.13353957028306468,0.0,0,0.0,596,0,67
P1,25,P1_K25,26,2,2.5088345884004912,2.239156327275964,3.6421265309067508,4.197578388559194,0.9879101899827288,0.9930915371329879,1.0,0.060235901532210784,0.1327742364684109,0.0,0,0.0,579,0,68
