policy,K,scenario_id,replication,capacity,mean_response_time,median_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
P0,45,P0_K45,16,2,2.401897618745473,2.239156327275964,3.199095721826068,3.5040192208313914,0.9946332737030411,0.9964221824686941,0.998211091234347,0.031979306859196595,0.12873557477061143,0.0,0,0.0,559,0,58
P0,45,P0_K45,17,2,2.406346735249721,2.2903316249343675,3.1872598316920175,3.739446598968641,1.0,1.0,1.0,0.03274800273955818,0.12071080559743357,0.0,0,0.0,578,0,59
P0,45,P0_K45,18,2,2.4197949845439024,2.2498579819432507,3.3662054991404133,3.7394465989682146,0.9967479674796748,0.9983739837398374,0.9983739837398374,0.03574803029429507,0.13265531980666947,0.0,0,0.0,615,0,60
P0,45,P0_K45,19,2,2.368749629881586,2.239156327275964,3.1527318692593953,3.394686044370445,0.9982817869415808,0.9982817869415808,0.9982817869415808,0.032525611184770334,0.12681903867243643,0.0,0,0.0,582,0,61
P0,45,P0_K45,20,2,2.38372516939665,2.2308951058120385,3.3495705551412582,3.562206460956645,0.9982876712328768,1.0,1.0,0.03303214339139725,0.14284633190642634,0.0,0,0.0,584,0,62
P0,45,P0_K45,21,2,2.3765533151482168,2.2391563272751114,3.0741413699288254,3.7445730971096642,0.996415770609319,0.996415770609319,1.0,0.03213653438192142,0.12466846256994268,0.0,0,0.0,558,0,63
P0,45,P0_K45,22,2,2.401443459477344,2.2882924122981763,3.158171932130358,3.407202081058058,0.9982517482517482,1.0,1.0,0.03354123241130472,0.12152006283896628,0.0,0,0.0,572,0,64
P0,45,P0_K45,23,2,2.4068735762867925,2.2397737416434893,3.2464392823636388,3.396076715113891,0.993103448275862,0.996551724137931,0.9982758620689656,0.03436273235352953,0.14927881847064312,0.0,0,0.0,580,0,65
P0,45,P0_K45,24,2,2.3972812931032066,2.239773741643063,3.163824029455782,3.6483239339748357,0.9966273187183811,1.0,1.0,0.03408763273687584,0.15363057661283894,0.0,0,0.0,593,0,66
P0,45,P0_K45,25,2,2.404846126475673,2.2498579819432507,3.16099798079307,3.689541766970592,0.9983221476510067,0.9983221476510067,1.0,0.03444028402835257,0.1280646663927353,0.0,0,0.0,596,0,67
P0,45,P0_K45,26,2,2.4442620104143784,2.2882924122973236,3.3841859039790165,3.776600830644342,0.9965457685664939,0.998272884283247,1.0,0.03338196574837558,0.12373563080157418,0.0,0,0.0,579,0,68
P0,45,P0_K45,27,2,2.4157022824565684,2.230895105812465,3.366205499140733,3.5831251250625837,0.9945945945945946,1.0,1.0,0.030917401373431467,0.12443232618027376,0.0,0,0.0,555,0,69
P0,45,P0_K45,28,2,2.4380502845411,2.2397737416434893,3.394686044370019,3.7736232532445513,0.994661921708185,0.998220640569395,0.998220640569395,0.031963742989826974,0.11622207451495943,0.0,0,0.0,562,0,70
P0,45,P0_K45,29,2,2.3781627814858184,2.239156327275964,3.0512558033001937,3.394686044370445,0.9982238010657194,0.9982238010657194,0.9982238010657194,0.03148084553955905,0.11961925806987675,0.0,0,0.0,563,0,71
P1,45,P1_K45,0,2,2.311332514753217,2.1774475261418047,3.026895408387702,3.366205499140733,0.9982698961937716,0.9982698961937716,1.0,0.03245450519907822,0.14354548539909273,0.0,0,0.0,578,0,42
P1,45,P1_K45,1,2,2.2868264128743165,2.1748253211951862,2.965477925316975,3.2585735103800886,0.9981308411214953,0.9981308411214953,1.0,0.030386443575555644,0.14101540081533623,0.0,0,0.0,535,0,43
P1,45,P1_K45,2,2,2.3326165500592175,2.2298371797208816,3.158171932130358,3.3841859039792723,1.0,1.0,1.0,0.0327554259461906,0.11834592351248421,0.0,0,0.0,565,0,44
P1,45,P1_K45,3,2,2.3264595832973805,2.2298371797214145,2.9801119025905507,3.3841859039785263,0.998330550918197,0.998330550918197,0.998330550918197,0.034171930198591036,0.10857298785932434,0.0,0,0.0,599,0,45
P1,45,P1_K45,4,2,2.3799599825586455,2.230895105811612,3.1660984129272904,3.633973579229859,0.9948006932409013,0.9965337954939342,0.9982668977469671,0.03255476100210541,0.12865043539114093,0.0,0,0.0,577,0,46
P1,45,P1_K45,5,2,2.320467382041217,2.2298371797214145,2.980111902591318,3.366205499140637,0.9981718464351006,0.9981718464351006,1.0,0.03064778022214254,0.1258596325886409,0.0,0,0.0,547,0,47
P1,45,P1_K45,6,2,2.3151644896857784,2.1750894008141586,3.162927820608104,3.3841859039789313,0.998165137614679,0.998165137614679,1.0,0.031304199636909995,0.11179452468499214,0.0,0,0.0,545,0,48
P1,45,P1_K45,7,2,2.3506859473533877,2.1946635068059095,3.166098412926992,3.4931354404910735,0.9965156794425087,1.0,1.0,0.03380146136409091,0.12221302136005714,0.0,0,0.0,574,0,49
P1,45,P1_K45,8,2,2.32175099379497,2.1748253211956126,2.980111902591318,3.3841859039793576,0.9965217391304347,0.9965217391304347,0.9982608695652174,0.03333224990916079,0.12527703977254326,0.0,0,0.0,575,0,50
P1,45,P1_K45,9,2,2.3191863380149784,2.229837179720562,2.9654779253178276,3.366205499140733,0.9944852941176471,0.9963235294117647,0.9981617647058824,0.03135856283107324,0.11944259337263848,0.0,0,0.0,544,0,51
P1,45,P1_K45,10,2,2.296760847722688,2.169482619257792,2.980111902591318,3.3778927622858386,0.9983552631578947,0.9983552631578947,1.0,0.03474697023317057,0.14948878245053288,0.0,0,0.0,608,0,52
P1,45,P1_K45,11,2,2.4002180971741747,2.2298371797214145,3.3662054991403494,3.6421265309060473,0.9914821124361158,0.9982964224872232,1.0,0.034056055017764944,0.12744065376900907,0.0,0,0.0,587,0,53
P1,45,P1_K45,12,2,2.3240717139666596,2.229837179720562,3.1660984129268854,3.512579820092891,0.9981447124304267,1.0,1.0,0.030749657033143727,0.1106124521506355,0.0,0,0.0,539,0,54
P1,45,P1_K45,13,2,2.3038586599172413,2.1694826192573657,2.98011190259119,3.499318095512365,0.9965156794425087,0.9965156794425087,0.9965156794425087,0.03255247770603262,0.12586124503327628,0.0,0,0.0,574,0,55
P1,45,P1_K45,14,2,2.285301230881291,2.1774475261418047,2.9801119025908918,3.366205499140605,0.9982425307557118,1.0,1.0,0.032918349049964844,0.11718417601508566,0.0,0,0.0,569,0,56
P1,45,P1_K45,15,2,2.297202349854259,2.229837179720562,2.9654779253178276,3.366205499140733,1.0,1.0,1.0,0.03183027523677102,0.127535691651289,0.0,0,0.0,573,0,57
P1,45,P1_K45,16,2,2.3237725874179884,2.1821687654244215,3.026895408387702,3.4907574962515397,0.9946332737030411,0.998211091234347,0.998211091234347,0.03188302843655097,0.12590254233270043,0.0,0,0.0,559,0,58
P1,45,P1_K45,17,2,2.3347879745908813,2.230895105812465,2.9801119025908918,3.4898063185558073,0.9982698961937716,1.0,1.0,0.03265681895723717,0.12071080559743357,0.0,0,0.0,578,0,59
P1,45,P1_K45,18,2,2.348413747190231,2.1748253211956126,3.1660984129268854,3.6349926981887672,0.9934959349593496,0.9983739837398374,0.9983739837398374,0.035651250177512625,0.13265531980666947,0.0,0,0.0,615,0,60
P1,45,P1_K45,19,2,2.3031566902394407,2.1748253211956126,2.9654779253178276,3.366205499140733,0.9982817869415808,0.9982817869415808,0.9982817869415808,0.03244145093152579,0.12681903867243643,0.0,0,0.0,582,0,61
P1,45,P1_K45,20,2,2.297345375341818,2.1750894008141586,3.026895408387702,3.366205499140733,0.9982876712328768,1.0,1.0,0.03292093131086809,0.1440087160312514,0.0,0,0.0,584,0,62
P1,45,P1_K45,21,2,2.2995341651605226,2.169482619257792,2.969868118499619,3.3689025598663984,0.996415770609319,0.996415770609319,1.0,0.03204178860217465,0.12475213637247608,0.0,0,0.0,558,0,63
P1,45,P1_K45,22,2,2.334923454418081,2.2298371797214145,3.0268954083885546,3.3841859039793576,0.9982517482517482,1.0,1.0,0.03345734915977496,0.11885092394736213,0.0,0,0.0,572,0,64
P1,45,P1_K45,23,2,2.3120525066080115,2.1748253211956126,2.9801119025904654,3.3662054991404133,0.993103448275862,0.996551724137931,0.9982758620689656,0.034241488481365295,0.14927881847064312,0.0,0,0.0,580,0,65
P1,45,P1_K45,24,2,2.32716474125635,2.2298371797208816,3.026895408387702,3.3733976610761824,0.9949409780775716,1.0,1.0,0.03399596802072683,0.14002680552833663,0.0,0,0.0,593,0,66
P1,45,P1_K45,25,2,2.3236066338970645,2.1821687654244215,2.9801119025906786,3.366205499140733,0.9966442953020134,0.9983221476510067,1.0,0.034333540779726356,0.12906648568499804,0.0,0,0.0,596,0,67
P1,45,P1_K45,26,2,2.363467714107887,2.20715824818825,3.1660984129268854,3.642126530905898,0.9948186528497409,0.998272884283247,1.0,0.03327883546274625,0.12546644839491444,0.0,0,0.0,579,0,68
P1,45,P1_K45,27,2,2.351414418160228,2.1748253211951862,3.166098412926992,3.384185903979059,0.9945945945945946,1.0,1.0,0.03083874228021173,0.12443232618027376,0.0,0,0.0,555,0,69
P1,45,P1_K45,28,2,2.3653265505074867,2.1946635068059095,3.1660984129268854,3.6349861091362543,0.9928825622775801,0.998220640569395,0.998220640569395,0.031873639950746546,0.11622207451495943,0.0,0,0.0,562,0,70
P1,45,P1_K45,29,2,2.2930496479538416,2.1748253211951862,2.965477925316975,3.3662054991406904,0.9982238010657194,0.9982238010657194,0.9982238010657194,0.03137520467937716,0.11901654666537805,0.0,0,0.0,563,0,71
P2,45,P2_K45,0,2,2.37727257631035,2.2298371797207217,3.1660984129268854,3.499318095512365,0.9930795847750865,0.9982698961937716,1.0,0.032538529351591516,0.14354548539909273,0.0,0,0.0,578,0,42
P2,45,P2_K45,1,2,2.3810104648903136,2.182168765423995,3.1660984129268854,3.634992698189428,0.9850467289719627,0.9981308411214953,1.0,0.030497529263008374,0.14101540081533623,0.0,0,0.0,535,0,43
P2,45,P2_K45,2,2,2.4524866831132948,2.2397737416434893,3.366205499140605,3.739446598968641,0.984070796460177,0.9982300884955753,1.0,0.032904735084584684,0.11834592351248421,0.0,0,0.0,565,0,44
P2,45,P2_K45,3,2,2.4081737675355392,2.239773741643063,3.2585735103804723,3.6421265309067508,0.991652754590985,0.998330550918197,0.998330550918197,0.034279837597970785,0.10857298785932434,0.0,0,0.0,599,0,45
P2,45,P2_K45,4,2,2.499073083232325,2.2498579819428244,3.499318095512365,3.7736232532449776,0.9774696707105719,0.9965337954939342,0.9982668977469671,0.03270627832813872,0.1283240689015598,0.0,0,0.0,577,0,46
P2,45,P2_K45,5,2,2.391906431006358,2.2391563272751114,3.1660984129268854,3.6319353413099336,0.9890310786106032,0.9981718464351006,1.0,0.030733929163465148,0.1258596325886409,0.0,0,0.0,547,0,47
P2,45,P2_K45,6,2,2.3780090550580657,2.229837179720988,3.166098412927738,3.613564843827206,0.9963302752293578,0.998165137614679,1.0,0.031379707326786306,0.11179452468499214,0.0,0,0.0,545,0,48
P2,45,P2_K45,7,2,2.4290326714787494,2.230895105812465,3.3662054991403068,3.6421265309059727,0.9895470383275261,1.0,1.0,0.03390060382363226,0.12221302136005714,0.0,0,0.0,574,0,49
P2,45,P2_K45,8,2,2.3995002893161055,2.172153970226489,3.166098412927738,3.6421265309067508,0.9887218045112782,0.9962406015037594,0.9962406015037594,0.030700753612407268,0.11195901137082542,0.0,0,0.0,532,0,50
P2,45,P2_K45,9,2,2.4100181152029525,2.2303661427665133,3.1637204686879272,3.49789132896899,0.9816176470588235,0.9944852941176471,0.9981617647058824,0.03146749688484365,0.11988138874467716,0.0,0,0.0,544,0,51
P2,45,P2_K45,10,2,2.3557733593838104,2.1946635068059095,3.1660984129268854,3.499318095512365,0.9967105263157895,0.9983552631578947,1.0,0.034826069896067305,0.14948878245053288,0.0,0,0.0,608,0,52
P2,45,P2_K45,11,2,2.524668064510805,2.239773741643063,3.39468604437036,3.8706046573990425,0.979557069846678,0.9965928449744463,0.9982964224872232,0.03421710468889943,0.12744065376900907,0.0,0,0.0,587,0,53
P2,45,P2_K45,12,2,2.3981438297873385,2.230895105811612,3.2585735103804723,3.6777366066266484,0.9888682745825603,1.0,1.0,0.03083767482509114,0.1106124521506355,0.0,0,0.0,539,0,54
P2,45,P2_K45,13,2,2.415242611769045,2.175089400813812,3.258573510380387,3.739446598968364,0.9895470383275261,0.9965156794425087,0.9965156794425087,0.03269342653399322,0.12586124503327628,0.0,0,0.0,574,0,55
P2,45,P2_K45,14,2,2.367268574702659,2.20715824818825,3.1597572282893225,3.462325101327224,0.9912126537785588,0.9947275922671354,0.9982425307557118,0.03302116963778309,0.11859017515941984,0.0,0,0.0,569,0,56
P2,45,P2_K45,15,2,2.4517950650424303,2.239156327275964,3.2585735103803657,3.739446598968982,0.9808027923211169,0.9965095986038395,1.0,0.03202556100794125,0.127535691651289,0.0,0,0.0,573,0,57
P2,45,P2_K45,16,2,2.4355510921036974,2.230895105811612,3.316054471121333,3.739446598968641,0.9838998211091234,0.9964221824686941,0.9964221824686941,0.03202078016520907,0.12590254233270043,0.0,0,0.0,559,0,58
P2,45,P2_K45,17,2,2.434537202853626,2.2397737416434893,3.3662054991403068,3.716802993809939,0.9896193771626297,1.0,1.0,0.03278392445533211,0.12071080559743357,0.0,0,0.0,578,0,59
P2,45,P2_K45,18,2,2.446410085002353,2.2391563272751114,3.3769937420433966,3.7394465989688968,0.9821138211382113,0.9983739837398374,0.9983739837398374,0.035784115582615045,0.13265531980666947,0.0,0,0.0,615,0,60
P2,45,P2_K45,19,2,2.4027097497120193,2.2298371797214145,3.166098412926992,3.642126530905898,0.9862542955326461,0.9982817869415808,0.9982817869415808,0.03256918435439404,0.12681903867243643,0.0,0,0.0,582,0,61
P2,45,P2_K45,20,2,2.4195744371467094,2.2298371797214145,3.363759082236232,3.7248485887589973,0.988013698630137,1.0,1.0,0.03307829853329767,0.14388456619984075,0.0,0,0.0,584,0,62
P2,45,P2_K45,21,2,2.4085559707177344,2.207158248187917,3.166098412927738,3.6442041095831104,0.9874551971326165,0.996415770609319,1.0,0.03217590272805853,0.12475213637247608,0.0,0,0.0,558,0,63
P2,45,P2_K45,22,2,2.4051925837084682,2.239156327275964,3.166098412927738,3.6051573883330645,0.9947552447552448,1.0,1.0,0.033545960142918926,0.11885092394736213,0.0,0,0.0,572,0,64
P2,45,P2_K45,23,2,2.456008528324565,2.230895105811612,3.2636228210764435,3.8067723114243077,0.9810344827586207,0.9948275862068966,0.996551724137931,0.03442555923223744,0.14927881847064312,0.0,0,0.0,580,0,65
P2,45,P2_K45,24,2,2.417432960258966,2.2391563272751114,3.1660984129268854,3.7394465989682146,0.9831365935919055,0.9983136593591906,1.0,0.03411397739874393,0.14002680552833663,0.0,0,0.0,593,0,66
P2,45,P2_K45,25,2,2.4072153310928757,2.2391563272751114,3.1660984129268854,3.6421265309061113,0.9899328859060402,0.9966442953020134,1.0,0.03444339700443691,0.12906648568499804,0.0,0,0.0,596,0,67
P2,45,P2_K45,26,2,2.5249210901676693,2.2397737416431163,3.4917086739471874,3.937639048268324,0.9775474956822107,0.9930915371329879,1.0,0.0334849234361559,0.11573042468857249,0.0,0,0.0,579,0,68
P2,45,P2_K45,27,2,2.440503979551276,2.229837179720562,3.366205499140605,3.7586323274507056,0.9855855855855856,1.0,1.0,0.03094774736524708,0.12443232618027376,0.0,0,0.0,555,0,69
P2,45,P2_K45,28,2,2.4596351063992956,2.2298371797214145,3.366205499140733,3.739446598969451,0.9857651245551602,0.994661921708185,0.998220640569395,0.031990486089219186,0.11622207451495943,0.0,0,0.0,562,0,70
P2,45,P2_K45,29,2,2.4248204101913613,2.229837179720988,3.240078490889517,3.6421265309066655,0.9911190053285968,0.9982238010657194,0.9982238010657194,0.031538756132507076,0.11961925806987675,0.0,0,0.0,563,0,71
