experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp3_demand_sensitivity,P1_K20_d1.25,23,P1,20,1.25,25.0,2.702190685829667,4.151408306944106,4.151408306944106,0.9715447154471545,0.994579945799458,0.997289972899729,0.09941760018364237,0.17234430750048663,0.0,0,0.0,738,0,65
exp3_demand_sensitivity,P1_K20_d1.25,24,P1,20,1.25,25.0,2.6862041815866986,4.346638353837079,4.346638353837079,0.9714285714285714,0.9918367346938776,0.9972789115646259,0.0953805965306434,0.18120774069074433,0.0,0,0.0,735,0,66
exp3_demand_sensitivity,P1_K20_d1.25,25,P1,20,1.25,25.0,2.6618089628900594,4.073179239543379,4.073179239543379,0.9707057256990679,0.9933422103861518,0.9973368841544608,0.09814920195696829,0.16568140991329336,0.0,0,0.0,751,0,67
exp3_demand_sensitivity,P1_K20_d1.25,26,P1,20,1.25,25.0,2.663793825089064,3.899407070323946,3.899407070323946,0.9766763848396501,0.9941690962099126,0.9985422740524781,0.08977742979700791,0.15105271681486965,0.0,0,0.0,686,0,68
exp3_demand_sensitivity,P1_K20_d1.25,27,P1,20,1.25,25.0,2.736869477547699,4.453184723708432,4.453184723708432,0.9644322845417237,0.9931600547195623,0.9986320109439124,0.09322244075933483,0.16565626600189334,0.0,0,0.0,731,0,69
exp3_demand_sensitivity,P1_K20_d1.25,28,P1,20,1.25,25.0,2.643697579879987,4.049102789685577,4.049102789685577,0.9647218453188603,0.989145183175034,0.9986431478968792,0.0954828874995702,0.16890435947948268,0.0,0,0.0,737,0,70
exp3_demand_sensitivity,P1_K20_d1.25,29,P1,20,1.25,25.0,2.7145215716597995,4.4486836654290585,4.4486836654290585,0.9765840220385675,0.9958677685950413,0.9958677685950413,0.0931442137961384,0.16196014002095369,0.0,0,0.0,726,0,71
exp3_demand_sensitivity,P2_K20_d1.25,0,P2,20,1.25,25.0,2.616038698142505,3.8994070703234343,3.8994070703234343,0.9816643159379408,0.9943582510578279,0.997179125528914,0.09026687347274887,0.15492040855224418,0.0,0,0.0,709,0,42
exp3_demand_sensitivity,P2_K20_d1.25,1,P2,20,1.25,25.0,2.6644806090891273,3.990865831171533,3.990865831171533,0.9710906701708278,0.9894875164257556,0.9973718791064389,0.09835428561549509,0.17091288241792682,0.0,0,0.0,761,0,43
exp3_demand_sensitivity,P2_K20_d1.25,2,P2,20,1.25,25.0,2.6791784376764816,3.9007432022734747,3.9007432022734747,0.9724137931034482,0.9958620689655172,1.0,0.09634202640694658,0.1805155507040721,0.0,0,0.0,725,0,44
exp3_demand_sensitivity,P2_K20_d1.25,3,P2,20,1.25,25.0,2.576494719046976,3.739446598968577,3.739446598968577,0.9841726618705036,0.9971223021582734,0.9985611510791367,0.09068812083101062,0.135786507324567,0.0,0,0.0,695,0,45
exp3_demand_sensitivity,P2_K20_d1.25,4,P2,20,1.25,25.0,2.6152117503270262,3.990865831171959,3.990865831171959,0.9762569832402235,1.0,1.0,0.09241671751038417,0.16339437337765747,0.0,0,0.0,716,0,46
exp3_demand_sensitivity,P2_K20_d1.25,5,P2,20,1.25,25.0,2.607893732389161,3.899407070323093,3.899407070323093,0.9751724137931035,0.9972413793103448,1.0,0.09224609028877997,0.16050150063941573,0.0,0,0.0,725,0,47
exp3_demand_sensitivity,P2_K20_d1.25,6,P2,20,1.25,25.0,2.607638360973161,3.899407070323946,3.899407070323946,0.978319783197832,0.994579945799458,0.9986449864498645,0.09576384280654301,0.16492165421295113,0.0,0,0.0,738,0,48
exp3_demand_sensitivity,P2_K20_d1.25,7,P2,20,1.25,25.0,2.6856286617416676,3.9982855145254366,3.9982855145254366,0.9648894668400521,0.9947984395318595,0.9960988296488946,0.10266570487509066,0.1785423049713245,0.0,0,0.0,769,0,49
exp3_demand_sensitivity,P2_K20_d1.25,8,P2,20,1.25,25.0,2.62039330366888,4.015516463095283,4.015516463095283,0.9831932773109243,1.0,1.0,0.09436219365046312,0.15289856381126632,0.0,0,0.0,714,0,50
exp3_demand_sensitivity,P2_K20_d1.25,9,P2,20,1.25,25.0,2.6535201784304134,3.9908658311717886,3.9908658311717886,0.9769959404600812,0.9959404600811907,1.0,0.09722418797249893,0.17565936898846057,0.0,0,0.0,739,0,51
exp3_demand_sensitivity,P2_K20_d1.25,10,P2,20,1.25,25.0,2.5695755762144286,3.7586323274513846,3.7586323274513846,0.9781976744186046,0.9956395348837209,0.997093023255814,0.089252223610833,0.15464651606206825,0.0,0,0.0,688,0,52
exp3_demand_sensitivity,P2_K20_d1.25,11,P2,20,1.25,25.0,2.5645652970505095,3.7714228131059713,3.7714228131059713,0.9801699716713881,0.9943342776203966,1.0,0.09218650003834927,0.1591859143462909,0.0,0,0.0,706,0,53
exp3_demand_sensitivity,P2_K20_d1.25,12,P2,20,1.25,25.0,2.5937220681419126,3.803399027242449,3.803399027242449,0.9765193370165746,0.9972375690607734,0.9986187845303868,0.09277144856838102,0.1815538553119567,0.0,0,0.0,724,0,54
exp3_demand_sensitivity,P2_K20_d1.25,13,P2,20,1.25,25.0,2.6331625895008437,3.899407070323946,3.899407070323946,0.9666182873730044,0.9941944847605225,1.0,0.08907297567914706,0.14814956516773992,0.0,0,0.0,689,0,55
exp3_demand_sensitivity,P2_K20_d1.25,14,P2,20,1.25,25.0,2.6411717613473877,3.899407070323946,3.899407070323946,0.9774153074027604,1.0,1.0,0.10425496773631795,0.16468756049023922,0.0,0,0.0,797,0,56
exp3_demand_sensitivity,P2_K20_d1.25,15,P2,20,1.25,25.0,2.6077681950207467,3.871013294562431,3.871013294562431,0.9827833572453372,0.9971305595408895,0.9985652797704447,0.08892649935461597,0.17347622151341202,0.0,0,0.0,697,0,57
exp3_demand_sensitivity,P2_K20_d1.25,16,P2,20,1.25,25.0,2.649057935351291,3.8994070703233703,3.8994070703233703,0.9777777777777777,0.9958333333333333,0.9972222222222222,0.09354123204981561,0.15826573977649483,0.0,0,0.0,720,0,58
exp3_demand_sensitivity,P2_K20_d1.25,17,P2,20,1.25,25.0,2.60782765006067,3.8241835920723015,3.8241835920723015,0.9736842105263158,0.9944598337950139,1.0,0.09246189586197257,0.17763054829828168,0.0,0,0.0,722,0,59
exp3_demand_sensitivity,P2_K20_d1.25,18,P2,20,1.25,25.0,2.666306835917712,4.025855032237189,4.025855032237189,0.9694002447980417,0.9987760097919217,1.0,0.10701325988311576,0.19818326459362956,0.0,0,0.0,817,0,60
exp3_demand_sensitivity,P2_K20_d1.25,19,P2,20,1.25,25.0,2.6300545738345806,3.8499586737852667,3.8499586737852667,0.9680851063829787,0.9946808510638298,0.9986702127659575,0.09562935877663195,0.16886528287694672,0.0,0,0.0,752,0,61
exp3_demand_sensitivity,P2_K20_d1.25,20,P2,20,1.25,25.0,2.617304457709755,3.899407070323093,3.899407070323093,0.9810495626822158,0.9956268221574344,0.9970845481049563,0.08837008116701313,0.16479618875309548,0.0,0,0.0,686,0,62
exp3_demand_sensitivity,P2_K20_d1.25,21,P2,20,1.25,25.0,2.6349243065981667,3.899407070323946,3.899407070323946,0.9785809906291834,0.9959839357429718,1.0,0.09605720681357986,0.18204899228555788,0.0,0,0.0,747,0,63
exp3_demand_sensitivity,P2_K20_d1.25,22,P2,20,1.25,25.0,2.626044696288891,3.899407070323093,3.899407070323093,0.9750328515111695,0.9960578186596584,0.9973718791064389,0.09981718685015818,0.18103029070392154,0.0,0,0.0,761,0,64
exp3_demand_sensitivity,P2_K20_d1.25,23,P2,20,1.25,25.0,2.65667629230852,3.9909755128658944,3.9909755128658944,0.9715447154471545,0.9959349593495935,0.997289972899729,0.09925098499307392,0.19249726524941776,0.0,0,0.0,738,0,65
