,1,5,6,7,9,10,13,14,17,18,19,20,22,23,24,25,26,28,30,32,33,34,50,52,76,84,90,94,108,114
Engine 33/Ladder 9,2.208520099771208,0.9713412706932771,0.9765608864834078,1.2455319235919702,0.5276501802605877,2.104951067016356,1.1856854768418983,2.0100792078645595,2.795330259834111,2.8986170254933254,5.044566367489624,4.1822261794727185,5.239017687431177,6.940074492610565,5.909484155583703,8.055515332016952,7.623577619535816,7.526861984230133,9.084876436190548,9.080198124037675,10.593709178492439,12.740294329949341,16.232104634476332,15.169535889038713,3.852892914659523,2.4099368517991406,3.663170991314722,2.4757849304557467,4.563480893318015,7.054803752828903
Battalion 6/Ladder 3,2.7911439997714083,1.5539651706934776,0.7164187864835966,1.5056740235917814,0.7877922802603989,1.8448089670165444,0.6030615768416978,1.4274553078643593,2.2127063598339105,2.315993125493125,4.461942467489424,3.599602279472518,4.656393787430977,6.357450592610364,5.326860255583503,7.472891432016752,7.040953719535615,6.944238084229933,8.502252536190348,8.497574224037475,10.011085278492239,12.15767042994914,15.649480734476132,14.586911989038512,4.4355168146597235,2.670078951798952,3.923313091314533,2.735927030455558,3.980856993317815,6.4721798528287025
Squad 18,2.3174115997712024,1.418158073122072,0.16336359410362034,2.1760564235926325,1.45817468026125,1.1744265670156935,1.0767939768419041,1.9011877078645654,2.6864387598341164,2.7897255254933313,4.935674867489629,4.073334679472724,5.130126187431183,6.83118299261057,5.800592655583709,7.946623832016957,7.5146861195358206,7.417970484230139,8.975984936190553,8.971306624037682,10.484817678492444,12.631402829949348,16.123213134476337,15.06064438903872,3.9617844146595176,3.340461351799803,4.593695491315383,3.4063094304564085,4.454589393318021,6.945912252828909
Engine 34/Ladder 21,4.045079599771516,2.8079007706935855,1.8910315941039344,3.4947384235924503,2.776856680261068,0.6911336269026975,1.9093850930126863,0.8026305008214294,1.6923140331145332,1.0620575254930174,3.2080068674893156,2.34566667947241,3.4024581874308693,5.103514992610256,4.072924655583395,6.218955832016643,5.7870181195355075,5.690302484229825,7.248316936190239,7.243638624037368,8.75714967849213,10.903734829949034,14.395545134476023,13.332976389038405,5.689452414659831,4.659143351799621,5.912377491315201,4.724991430456226,4.950344487441324,5.218244252828595
Engine 26,4.123314099771458,2.886135270693528,1.9692660941038767,2.9354359235921876,2.217554180260805,0.7693681269026399,1.3500825930124236,0.24332800082116676,1.1330115331142707,0.9838230254930749,3.129772367489373,2.2674321794724674,3.324223687430927,5.025280492610314,3.994690155583453,6.140721332016701,5.708783619535565,5.612067984229883,7.170082436190297,7.165404124037425,8.678915178492188,10.82550032994909,14.317310634476083,13.254741889038463,5.767686914659774,4.0998408517993585,5.353074991314939,4.165688930455964,4.391041987441062,5.140009752828652
Battalion 7/Engine 3/Ladder 12,2.9619234997711614,1.7247446706932308,0.8078754941035797,2.4531085235927903,1.7352267802614079,0.8973744670155355,0.8677551930130263,1.2566758078646059,2.0419268598341573,2.145213625493372,4.2911629674896705,3.428822779472765,4.485614287431224,6.186671092610611,5.15608075558375,7.302111932016999,6.870174219535862,6.7734585842301795,8.331473036190594,8.326794724037722,9.840305778492485,11.986890929949388,15.478701234476379,14.416132489038759,4.606296314659477,3.6175134517999608,4.870747591315542,3.683361530456567,3.908714587441665,6.301400352828949
Engine 1/Ladder 24,3.761169499771769,2.5239906706938386,1.6071214941041871,2.658226523592107,1.9403447802607245,0.6922564670162188,1.072873193012343,0.4574298078639984,1.2426808598335497,1.3459676254927644,3.4919169674890624,2.629576779472157,3.686368287430616,5.387425092610004,4.356834755583142,6.502865932016391,6.070928219535254,5.974212584229572,7.532227036189987,7.527548724037114,9.041059778491878,11.18764492994878,14.679455234475771,13.616886489038151,5.405542314660084,3.8226314517992774,5.075865591314859,3.8884795304558835,4.113832587440982,5.502154352828342
Engine 14,3.042877399771723,1.8056985706937922,0.8888293941041411,1.9239306235923324,1.20604888026095,1.4265523670159936,0.3513281768413833,1.1757219078640446,1.9609729598335959,2.0642597254928106,4.210209067489108,3.347868879472203,4.4046603874306625,6.105717192610049,5.075126855583188,7.221158032016437,6.789220319535301,6.692504684229618,8.250519136190032,8.245840824037161,9.759351878491923,11.905937029948827,15.397747334475817,14.335178589038199,4.687250214660038,3.088335551799503,4.341569691315083,3.154183630456109,3.7291235933175,6.220446452828388
Engine 16/Ladder 7,3.935815899771022,2.698637070693091,1.78176789410344,2.075394245295702,1.2990414262796264,1.8050268670159426,0.5416103231579157,1.1466517991786376,1.068034459834297,1.8113641717474025,3.3172705674898095,2.7495612217123777,3.5117218874313636,5.21277869261075,4.1821883555838895,6.328219532017139,5.896281819536002,5.799566184230319,7.357580636190734,7.352902324037862,8.866413378492625,11.012998529949527,14.504808834476519,13.4422400890389,5.580188714659338,3.75613941250253,3.963095191315135,2.7757091304561596,3.0010621874412577,5.327507952829089
Engine 21,4.670281799770765,3.4331029706928344,2.516233794103184,2.8098601452954455,2.03350732627937,1.5781847670158966,1.2760762231576592,0.9198096991785917,0.33356855983455347,1.5845220717473567,2.582804667490066,2.522719121712332,2.7772559874316203,4.478312792611007,3.447722455584146,5.593753632017394,5.161815919536258,5.065100284230576,6.62311473619099,6.618436424038118,8.131947478492881,10.278532629949783,13.770342934476776,12.707774189039156,6.314654614659081,4.490605312502273,4.1899372913151804,3.0025512304562056,3.2279042874413033,4.593042052829345
